,article_id,feed_article_id,article_group_id,feed_source,title,momentum 
5721,2758690093,31457_439866,2758690075,opoint,"Sales surge at Best Buy, Kohl's as stores steady themselves",25.01
5722,2758690079,35667_216261,2758690075,opoint,"Sales surge at Best Buy, Kohl's as stores steady themselves",25.01
5723,2758699161,114829_626383,2758690075,opoint,"Sales surge at Best Buy, Kohl's as stores steady themselves",25.01
5724,2758703402,30934_435450,2758690075,opoint,"Sales surge at Best Buy, Kohl's as stores steady themselves",25.01
5725,2758699021,_33442956184,2758690075,moreover,"Sales surge at Best Buy, Kohl's as stores steady themselves",25.01
5726,2758713317,31118_477042,2758690075,opoint,"Sales surge at Best Buy, Kohl's as stores steady themselves",25.01
5727,2758932075,_33444418497,2758690075,moreover,"Best Buy, Kohl's report surging sales for quarter",25.01
5728,2758708249,117316_256827,2758690075,opoint,"Sales surge at Best Buy, Kohl's as stores steady themselves",25.01
5729,2758703435,28286_720095,2758690075,opoint,"Sales surge at Best Buy, Kohl's as stores steady themselves National Most Popular Lo MÃ¡s Popular AP National News Video",25.01
5730,2758730190,118204_197447,2758690075,opoint,"Sales surge at Best Buy, Kohl's as stores steady themselves",25.01
5731,2758730191,31187_467693,2758690075,opoint,"Sales surge at Best Buy, Kohl's as stores steady themselves",25.01
5732,2758708250,123723_353027,2758690075,opoint,"Sales surge at Best Buy, Kohl's as stores steady themselves",25.01
5733,2758699160,118025_339267,2758690075,opoint,"Sales surge at Best Buy, Kohl's as stores steady themselves",25.01
5734,2758690099,31417_461013,2758690075,opoint,"Sales surge at Best Buy, Kohl's as stores steady themselves",25.01
5735,2757851684,_33436859847,2757851682,moreover,The New Sharing Economy Coming to Mortgages,4.64
5736,2758703397,28265_890140,2758690075,opoint,"Sales surge at Best Buy, Kohl's as stores steady themselves",25.01
5737,2758695390,_33442926295,2758690075,moreover,"Sales surge at Best Buy, Kohl's as stores steady themselves",25.01
5738,2757928770,33437754501,2756860951,moreoverblog,It's Tax Season... Use Your Refund to Jump Start Your Down Payment Savings!,460.33
5739,2757963892,33438139654,2756860951,moreoverblog,It's Tax Season... Use Your Refund to Jump Start Your Down Payment Savings!,460.33
5740,2758257355,_33440392876,2758257352,moreover,Why Hiring People Out of Prison Will Be Your Next Workforce Strategy,161.2
5741,2758521965,33441883894,2758257352,moreoverblog,Why Hiring People Out of Prison Will Be Your Next Workforce Strategy,161.2
5742,2758671784,_33442813278,2758671782,moreover,The best smart speakers,37.63
5743,2758450273,_33441355767,2758501578,moreover,Microsoft's Outlook for iPhone boss is now in...,97.17
5744,2758928207,_33444441264,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5745,2758946098,_33444564076,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5746,2758946099,_33444541356,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5747,2758937923,_33444508464,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5748,2758936336,_33444493904,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5749,2758946096,_33444534196,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5750,2758943332,_33444525175,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5751,2758936335,_33444496280,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5752,2758943331,_33444519639,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5753,2758937924,_33444506547,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5754,2758937929,_33444508382,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5755,2758937921,_33444506479,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5756,2758946095,_33444531546,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5757,2758946097,_33444534896,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5758,2758946100,_33444535072,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5759,2758943334,_33444500721,2758928205,moreover,Cybersecurity conference takes heat for booking just one woman keynote: Monica Lewinsky,158.54
5760,2758838187,_33443832050,2758838185,moreover,The Best of MWC 2018!,28.62
5761,2760910268,151880_18148,2760910266,opoint,"KeyBank Provides $15.5M Refinancing for Seniors Housing Asset in Mebane, North Carolina",7.05
5762,2758523450,33441910457,2758501578,moreoverblog,Microsoft's Outlook for iPhone boss is now in charge of Cortana,97.17
5763,2758053420,9.69183E+17,2756716765,gnip_twitter,"RT @WFB_Fraud: Wow! @WellsFargo accused of preying on black, Latino homebuyers in Calif.  Has this bank done ANYTHING honest or legal EVER?...",
5764,2757939022,9.69149E+17,2757939019,gnip_twitter,The banks are targeting older single women......need stats but it appears to be the case.   #wellsfargo https://t.co/WuKdg11tMy,
5765,2757865365,9.6912E+17,2757865355,gnip_twitter,"""Improperly closing customer accounts in this manner ensured that customers, not Wells Fargo, were left to absorb the costs of fraudulent activities and unauthorized withdrawals from their checking and savings accounts."" https://t.co/Zo65X1ROFN",
5766,2757750049,9.69069E+17,2757750047,gnip_twitter,More @WellsFargo evil! https://t.co/ABucmWsWpR,
5767,2757750046,9.69068E+17,2757750044,gnip_twitter,Ooh. was Nirav Modi banking at Wells Fargo too? https://t.co/XwzCCl5tkY,
5768,2757727627,9.69058E+17,2757727625,gnip_twitter,"City sues #WellsFargoBank , alleging discriminatory mortgage lending in minority communitiesThe city of Sacramento has filed suit against Wells Fargo &amp; Co., alleging discriminatory lending patterns for over a decade that targeted African-American and Latino borrowers",
5769,2757679175,9.69037E+17,2757679171,gnip_twitter,"Our Film Insider Series could not have been possible without @wellsfargo! If you are in need of some financial guidance, Wells Fargo is the way to go!",
5770,2757672032,9.69034E+17,2757672025,gnip_twitter,"Wells Fargo finna call me like ""nigga why tf you keep giving out money"" _Ÿ˜‚",
5771,2758600530,_33442398458,2757139928,moreover,"GrÃ_ner Fisher: ""Das US-GeschÃ_ft brummt""",53.06
5772,2757602738,132031_18859,2755977757,opoint,Wells Fargo Accused of Preying on Black and Latino Homebuyers in California,648.75
5773,2758675531,30972_1077262,2758648900,opoint,Markets Right Now: Talk of steel tariffs sink stock indexes,220.58
5774,2758314012,30972_1077143,2756982453,opoint,Litecoin was the top performing cryptocurrency in February,33.04
5775,2758033069,_33438884169,2758033067,moreover,Bankrate: 4 ways to prepare for a competitive spring homebuying season,11.19
5776,2758038217,_33438902573,2758033067,moreover,Bankrate: 4 ways to prepare for a competitive spring homebuying season,11.19
5777,2758070379,326_2367903,2758033067,opoint,Bankrate: 4 ways to prepare for a competitive spring homebuying season,11.19
5778,2758049828,28136_1523641,2758033067,opoint,Bankrate: 4 ways to prepare for a competitive spring homebuying season,11.19
5779,2758044129,_33438975715,2758033067,moreover,Bankrate: 4 ways to prepare for a competitive spring homebuying season,11.19
5780,2758468327,_33441512826,2758033067,moreover,Bankrate: 4 ways to prepare for a competitive spring homebuying season,11.19
5781,2758434074,482_359647,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5782,2758914584,31598_177192,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5783,2758460949,208423_488732,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5784,2758963210,117486_34127,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5785,2758963510,31548_106802,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5786,2758963479,185064_34980,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5787,2758920098,30950_192669,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5788,2758963476,117360_67147,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5789,2758914586,14646_413476,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5790,2758920106,31549_136428,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5791,2758920119,30928_216548,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5792,2758963285,121842_264694,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5793,2758920102,30902_242587,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5794,2758920097,30785_268541,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5795,2758920095,35033_218187,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5796,2758963483,170879_54842,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5797,2758914585,127075_27736,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5798,2758920096,117295_36849,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5799,2758963478,115040_93470,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5800,2758920104,117294_306521,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5801,2758920107,31243_262353,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5802,2758920105,117521_111534,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5803,2758914582,30990_260355,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5804,2758920108,31254_173218,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5805,2758963208,30942_226916,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5806,2758914583,114899_337513,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5807,2758963511,170870_689395,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5808,2758920118,28363_280375,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5809,2758963209,152109_51612,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5810,2758914587,31564_238101,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5811,2758963207,113772_127258,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5812,2758963477,127617_111655,2758434072,opoint,Renting vs. buying: What can you afford?,102.74
5813,2758099261,_33439354606,2758099259,moreover,"If Amazon cares about housing, Denver's unlikely to land HQ2 but we're close",60.85
5814,2758902889,126184_6434,2758902887,opoint,The Housing Market's Long March to Recovery,36.14
5815,2758756956,27939_564592,2758756954,opoint,CoreLogic: Housing market nearly recovered from recession,335.9
5816,2758893785,_33444204483,2758893783,moreover,"Nevada home prices furthest from pre-recession peaks, report says",73.13
5817,2758902892,127735_6707,2758902890,opoint,Mortgage Rates Drop to Best Levels in 2 Weeks,81.67
5818,2758239152,136235_4015,2758239150,opoint,NAR: Pending Home Sales Tanked in January,3.11
5819,2758561767,_33442149392,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5820,2758688242,_33442875335,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5821,2758738897,_33443196992,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5822,2758604680,_33442421774,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5823,2758694813,_33442928745,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5824,2758653731,_33442707963,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5825,2758599577,_33442396162,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5826,2758697743,_33442937093,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5827,2758688241,_33442879148,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5828,2758569895,_33442200420,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5829,2758628240,_33442556495,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5830,2758683317,_33442863812,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5831,2758583358,533_3407891,2758561765,opoint,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5832,2758628241,_33442573157,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5833,2758705366,_33443008627,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5834,2758569896,_33442171179,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5835,2758628238,_33442571232,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5836,2758653732,_33442670185,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5837,2758701973,_33442963610,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5838,2758628239,_33442571540,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
5839,2758604682,_33442416149,2758561765,moreover,12 First-Time Home Buyer Mistakes and How to Avoid Them,81.78
